2012-12-21 16:52:15;28.2;460
2012-12-21 16:52:25;28.2;460
2012-12-21 16:52:35;28.2;460
2012-12-21 16:52:45;28.2;450
2012-12-21 16:52:55;28.2;450
2012-12-21 16:53:05;28.2;450
2012-12-21 16:53:15;28.2;460
2012-12-21 16:53:25;28.2;450
2012-12-21 16:53:35;28.2;450
2012-12-21 16:53:45;28.2;460
2012-12-21 16:53:55;28.2;460
2012-12-21 16:54:05;28.2;450
2012-12-21 16:54:15;28.2;460
2012-12-21 16:54:25;28.2;450
2012-12-21 16:54:35;28.2;460
2012-12-21 16:54:45;28.2;460
2012-12-21 16:54:55;28.2;460
2012-12-21 16:55:05;28.2;460
2012-12-21 16:55:15;28.2;460
2012-12-21 16:55:25;28.2;460
2012-12-21 16:55:35;28.2;460
2012-12-21 16:55:45;28.2;460
2012-12-21 16:55:55;28.2;460
2012-12-21 16:56:05;28.2;460
2012-12-21 16:56:15;28.2;450
2012-12-21 16:56:25;28.2;450
2012-12-21 16:56:35;28.2;450
2012-12-21 16:56:45;28.2;450
2012-12-21 16:56:55;28.2;450
2012-12-21 16:57:05;28.2;450
2012-12-21 16:57:15;28.2;450
2012-12-21 16:57:25;28.2;450
2012-12-21 16:57:35;28.2;460
2012-12-21 16:57:45;28.2;460
2012-12-21 16:57:55;28.2;450
2012-12-21 16:58:05;28.2;450
2012-12-21 16:58:15;28.2;450
2012-12-21 16:58:25;28.2;450
2012-12-21 16:58:35;28.2;450
2012-12-21 16:58:45;28.2;450
2012-12-21 16:58:55;28.2;450
2012-12-21 16:59:05;28.2;450
2012-12-21 16:59:15;28.2;450
2012-12-21 16:59:25;28.2;450
2012-12-21 16:59:35;28.2;450
2012-12-21 16:59:45;28.2;450
2012-12-21 16:59:55;28.2;450
2012-12-21 17:00:05;28.2;450
2012-12-21 17:00:15;28.2;450
2012-12-21 17:00:25;28.2;450
2012-12-21 17:00:36;28.2;450
2012-12-21 17:00:46;28.2;450
2012-12-21 17:00:56;28.2;450
2012-12-21 17:01:06;28.2;450
2012-12-21 17:01:16;28.2;450
2012-12-21 17:01:26;28.2;460
2012-12-21 17:01:36;28.2;450
2012-12-21 17:01:46;28.2;450
2012-12-21 17:01:56;28.2;450
2012-12-21 17:02:06;28.2;450
2012-12-21 17:02:16;28.2;450
2012-12-21 17:02:26;28.2;450
2012-12-21 17:02:36;28.2;450
2012-12-21 17:02:46;28.2;450
2012-12-21 17:02:56;28.2;450
2012-12-21 17:03:06;28.2;450
2012-12-21 17:03:16;28.2;450
2012-12-21 17:03:26;28.2;450
2012-12-21 17:03:36;28.2;450
2012-12-21 17:03:46;28.2;450
2012-12-21 17:03:56;28.2;450
2012-12-21 17:04:06;28.2;450
2012-12-21 17:04:16;28.2;450
2012-12-21 17:04:26;28.2;450
2012-12-21 17:04:36;28.2;450
2012-12-21 17:04:46;28.2;450
2012-12-21 17:04:56;28.2;450
2012-12-21 17:05:06;28.2;450
2012-12-21 17:05:16;28.2;450
2012-12-21 17:05:26;28.2;450
2012-12-21 17:05:36;28.2;450
2012-12-21 17:05:46;28.2;450
2012-12-21 17:05:56;28.2;450
2012-12-21 17:06:06;28.2;450
2012-12-21 17:06:16;28.2;450
2012-12-21 17:06:26;28.2;450
2012-12-21 17:06:36;28.4;450
2012-12-21 17:06:46;28.2;450
2012-12-21 17:06:56;28.2;450
2012-12-21 17:07:06;28.2;450
2012-12-21 17:07:16;28.2;460
2012-12-21 17:07:26;28.2;460
2012-12-21 17:07:36;28.2;450
2012-12-21 17:07:46;28.2;450
2012-12-21 17:07:56;28.2;450
2012-12-21 17:08:06;28.2;450
2012-12-21 17:08:16;28.2;460
2012-12-21 17:08:26;28.2;460
2012-12-21 17:08:36;28.2;460
2012-12-21 17:08:46;28.2;460
2012-12-21 17:08:56;28.2;460
2012-12-21 17:09:06;28.2;460
2012-12-21 17:09:16;28.2;450
2012-12-21 17:09:26;28.2;450
2012-12-21 17:09:36;28.4;450
2012-12-21 17:09:46;28.2;450
2012-12-21 17:09:56;28.2;450
2012-12-21 17:10:06;28.2;450
